# node_id | x | y | distance_to_the_goal_node
1,-0.5,-0.5,1.41421
2,0.077,-0.218,0.83342
3,-0.163,0.003,0.82887
4,-0.352,-0.389,1.2318
5,0.341,0.062,0.46628
6,0.424,0.067,0.43946
7,-0.186,0.179,0.75767
8,0.075,-0.18,0.80226
9,-0.186,-0.006,0.85251
10,-0.474,-0.039,1.11355
11,-0.133,-0.216,0.9553
12,-0.321,0.058,0.93219
13,0.13,-0.358,0.93447
14,0.392,-0.471,0.97668
15,0.032,-0.344,0.96555
16,-0.053,0.349,0.57304
17,-0.257,0.03,0.89129
18,-0.371,0.256,0.90476
19,-0.464,0.32,0.98046
20,0.034,-0.375,0.99114
21,-0.332,0.133,0.90908
22,-0.133,-0.188,0.93466
23,-0.356,-0.017,0.99946
24,-0.36,0.006,0.99185
25,-0.421,-0.173,1.14089
26,-0.151,-0.119,0.8984
27,0.196,0.004,0.58162
28,0.151,-0.054,0.65478
29,-0.243,0.035,0.87687
30,0.462,0.261,0.24232
31,-0.247,0.115,0.84012
32,0.208,-0.399,0.94564
33,0.481,0.459,0.04566
34,-0.34,0.033,0.96115
35,0.375,0.388,0.16805
36,0.198,-0.106,0.67733
37,-0.456,-0.056,1.10552
38,-0.396,-0.444,1.30161
39,0.356,-0.408,0.91928
40,-0.283,0.016,0.9207
41,-0.217,0.099,0.82146
42,-0.352,0.252,0.88691
43,0.231,-0.442,0.97933
44,0.301,0.395,0.22508
45,-0.472,0.417,0.97573
46,-0.199,-0.292,1.05627
47,0.468,0.075,0.42608
48,0.105,-0.452,1.03065
49,0.066,-0.404,1.00273
50,-0.217,0.449,0.71881
51,-0.136,-0.131,0.89598
52,-0.423,0.006,1.0474
53,-0.328,0.454,0.82938
54,0.362,-0.42,0.93057
55,-0.496,-0.395,1.33869
56,-0.477,0.397,0.9825
57,-0.022,-0.287,0.94466
58,-0.136,0.482,0.63639
59,0.136,-0.371,0.94385
60,-0.455,0.073,1.04638
61,-0.464,0.162,1.02149
62,0.393,0.369,0.16922
63,-0.473,-0.041,1.11346
64,0.26,0.075,0.48852
65,0.396,0.009,0.50227
66,-0.439,0.407,0.94396
67,0.305,0.419,0.21155
68,-0.327,-0.378,1.20643
69,-0.454,0.365,0.9631
70,-0.086,-0.153,0.87774
71,0.211,-0.385,0.9309
72,-0.465,0.465,0.96612
73,0.006,0.271,0.54443
74,0.277,-0.421,0.94813
75,0.211,0.086,0.50524
76,-0.41,-0.055,1.0654
77,-0.352,-0.38,1.22507
78,-0.167,-0.03,0.85215
79,-0.42,-0.16,1.1327
80,0.5,0.5,0.0
